序号,专家,意见,,,
3,池振明,1.加强人材队伍建设2.增加国家经费投入3.加强经费使用效率的考核,,,
4,廖易荣,"1.先进制造领域利用新技术有较大突破前景的课题不多,迎合当前流行时髦术语课题较多,有的课题根本看不出解决的问题发展前景2.设立课题以解决问题为目标,为发展经济和国家安全需要为导向,有的课题注重概念的炒作,研究价值有待商榷3.对于国家设立的课题,验收时必须要有现场演示或测试,对此传统方法与研究成果的效果,论文与其他成果只是锦上添花,对产生的经济价值,应该以科技成果调查专业机构予以确认方为有效(类似于财务审计)4.对国家课题立项评审,为杜绝关系评审,建立采用双※评审,专家只对课题的立意和技术路线评审,对申请单位与申请人的基础应由管理部门另行评审,同时去掉最高分和最低分,然后取平均值,解决拿钱不做事的问题。",,,
7,焦继伟,1.问卷中涉及技术课题仍然存在※※化现象，部分内容重复，只是※※※的不同；2.作为路线图，比较缺乏顶※设计，技术课题提议者着眼点应多再多一些，毕竟是作为图象层面来看待；3.宏观设计与可执行路线图※※不※清晰，或者说“虚的太虚，实的太实”。,,,
13,贺德强,技术课题的分类很全面，建议下次调查采用网络方式。,,,
15,杨勇,由于只对生物制造和绿色制造有一些了解，给出了一些预测，对其它行业了解较少，不能给出太多见意与预测。,,,
21,李从东,由于专家知识领域的有限性，对其不熟悉领域的调查结果应做减轻处理。,,,
25,黄庆安,当前制约※技术课题发展的因素;可将产※研结合列入,,,
29,陈旭,时间太紧，没有充分时间阅读资料。,,,
31,贺大兴,在课题子领域分类中，先进制造技术应该按其技术集成度划分，例如：可分为关键核心技术类，应用方向类，生产方式类等因为除子领域（七）和（八）可以相对独立之外，其余子领域都具备一定的关职度（技术）在划分重要程度方面，难以单独评判。,,,
36,冯银刚,不同课题中，对于“得到实际应用”和广泛应用”它们的含义是不清晰，不相同的。某些课题的“应用”只是在实验室或不计成本的科学研究中的“应用”，和另一些课题中在实际工业和生活中的“应用”完全不是一概念，这对相关课题的判断有一定的困扰。一些在科学研究阶段甚至只是一些新的概念和理念的课题，离真正的“先进制造技术”相距甚远。,,,
39,陈晓慧,重要程度的三个应用领域：经济、生活、国际；具有相互影响，互相包含的关系。影响程度的制定就不独立，且难于判定。,,,
40,肖人彬,本轮调查颇有意义。但内容过多，可根据被调查人的学科专长，有选择地回答。,,,
42,何立东,1.建议改变我国科技项目的审查，申请程序，目前，申请课题是人们关注的焦点，大家把主要精力都用在跑项目上，项目下来后，研安和交差都没有再花大力气，因为在没有制度来约束。要改变严进宽出的现状，应该是宪进严出，让人们把精力花在研究中。2.善于项目的立项，建议多到生产一成之中，干活广泛调研，美国人对我们保密和封锁的技术，我们应该立项，生产中进口设备较多多，应该立项，经常发事故中，始终无法解决的应该立项。,,,
43,宋天虎,46.3D打印技术在控制装备制造中得到廣泛应用，其中提到的：“3D打印在成本，速度如精确度方面的优势，依其很适合大规模生产”。我认为对3D打印来说提具有精确度优势和很适合大规模生产。是否需要再做些调研，这种提法我个人认为不够确切。仅供参考。宋天虎 2014.12.26,,,
49,檀润华,技术创新新方法及长距知识的应用是应该※※※※※,,,
51,谢志江,表格设计合理，内容全面具体，建议可纸质，电子文档并用。,,,
53,薛安克,互联网时代，与其相关的技术，变化太快，因此，与此相关的课题的判断时效性较强，把握的难度相对其它课题大。可否对课题的时效有可客观判断？仅供参考。,,,
59,薛力军,1.涵盖领域太宽，难以保证问题的准确性；2.个别内容重复,,,
61,※※※,1.基础制造工艺和航空/航天类专用工艺研究建议补充。2.机械产品表面※化及热处※技术应用。3.机器人关键部件及控制交流研发与应用。4.机械产品装配规划与控制技术。,,,
63,徐晓飞,1.建议加强对于“工业4.0”及其相关关键技术※政策的研究。2.建议加强对于“大数据环境下面向大规模※性化※※需求的定制生产及定制※※技术及其应用的研究。3.建议加强对于”基于CPS的智慧制造关键技术及应用“的研究。4.建议加强关于”面向大※※的制造即服务（Maas)关键技术及应用“的研究。5.建议加强关于”先进制造技术与商业经常模式创新的相互作用及影响“的研究。祝，先进制造技术发展路线图研究取得圆满成功！徐晓飞，2014.12.17,,,
71,李华,涉及面广，应允许不熟悉的填，可能更真实。,,,
78,冯吉才,1.题目划分的太细，有些内容重复。2.很多问题涉及到※※，※※及结构调整方面的问题，需政府主管部门下功夫改革。,,,
79,张大成,①要正确反映技术发展对国家的贡献，应首先对技术分类进行合理划分，※看到的各项目不在一个层面，有的很细节，有的覆盖面很大，它们对国民经济※响不能相提并论。②对各项目各※※的定义应规范，不能随意使用“智能”，“纳米”“绿色”，等无实在内容的时髦名词，※※引发岐意。③有很多内容在不同领域出现，属合性技术，不应分别评价，如“30打OP”，“基于网络”，“人机交互”等。④目前中国对科研的投入很高，特别是重大专项实施※来，把国外研发新产品和我们仿制已呢产品的研发投入相提并论，属偷换概念问题，国外大公司研发投入也是随公司由小到大增长，发展不好，有投入也会失败。我们总是从仿大公司行办开始要大钱，想出大成果，但无※果，也不懂管理，结果总是达不到预期。这不是投入不足，而是模式不对，因此在调查 表中※有“投入”的均来打“∨”。⑤人力资源本身不是问题，缺少人材实际上还是政策和评价体制问题；因此所有“人力资源”※均来划“∨”。⑥法，政，标三者不是一个范畴很难划“∨”。“法”※※了什么可做什么不可做，或什么必须做。若因环保和资源等回题被※法※制，则发展限制就不存在。“政策”是鼓励引导，若无经济利益，其作用就比较弱。“标准”是最※※要求，谁拿到实质性标准谁就有主动权和发展机会，否则会受限制，支付更多成本。对无关紧要的标准则可有可无。⑦除核心竞争力外，技术对社会的发展更※※由市场和法律※※；但表中所列项目多来自科研人员的设计，离市场※术较远，多※难以获得想像中的效益和社会贡献。,,,
81,顾树生,提高机械零部件的材质和加工精度，才能保证整体大型机构的可靠性，安全性和先进性。应把机械制造技术中的电气技术单独列出来。,,,
87,李涛,本次调查内容很全面，希望基于调查结果对重点课题给于大力支持，任何一个课题能苟提高都有很大的重要意义。期望多多开展这样的调查工作。,,,
90,张为民,“调查问卷”所列课题绝大多数都是多学科交叉课题，建议※把课题的交叉学科及关联关系做较深入的分析与说明，以便后期组※科研时考虑部门，单位的协作 ，分工及考核。,,,
91,吴学忠,项目组前期做了大量全面、细致工作，这项工作对指导和引导机关领域的研究具有重要的借鉴作用。但项目中的有些技术课题的描述不够准确和严谨。如：“智能炮弹技术开发成功”中的许多说法有误，目前※军85%的弹药都常制※学院，我国也有部分完成设计定型，并非处于实验室研究阶段，另外，这类炮弹可以提高精度，有一定增程作用，但不可能增程2倍以上。,,,
93,虞烈,1.调查问卷科目失之偏颇，不能涵盖和代表“先进制造技术”的主要方面；2.“3D”技术被过分夸大了，类似的还包括“信息化”所起的作用；3.若干条目的定义含糊不清或※※空洞。,,,
98,刘辛军,此类调查问卷很好，对我国制造技术的现状，发展及规划将很有作用。但技术与领域及技术课题的征集和设置很重要，建议在这些方面多加强各方面意见的汇总，现有的技术课题有的不具代表性，或有反之是某位知名专家的研究方向或课题而已。,,,
103,宁汝新,一.个别课题内容阐述不够清楚，例如I-1“全新概念机器人原理阐明”以及“智能炮弹技术开发成功”（I-88）前者过于笼统，后者没有强调MEMS应用。二.课题设置中，有部分内容重叠和交叉问题，例如：1，I-49“网络化智能协作式工业机器人系统在先进制造中得到广泛应用”与I-11“网络化智能协作式工业机器人系统得到广泛应用是”，两者皆是在制造业的广泛应用，建议保留后者。2，I-102“超高速高效极限加工技术得到广泛应用”与I-77“超高速高效加工工艺与设备得到广泛应用”两者所列技术指标相同，建议保留后者。3，I-28“基于MBE的制造过程全生命周期协同技术得到实际应用”，其关键技术层数字化制造内容，请酌定是否放入数字化设计与虚拟制造技术中？三.I-46“3D打印技术在控制装备制造中得到广泛应用”中，认为：“未来5年内，部分传统工业制造和零部件批量生产将基于3D打印技术”，此预见有无科学依据？请有关专家再审定。,,,
104,刘静,非常好的活动，谢谢！但部分信息判断存在不准确。技术课题简述内容中，也许可增加点※※※※分布数据，以便更好评估。部分条目有一定重叠。可列入几条中国有优势的原创领域。,,,
105,丁香乾,建议围绕铸造产业开展绿色铸造科技创新工程；首先我国是世界制造大国，年产量达5000万吨，占全球50%以上，从业人员200万人，企业达※万家，※※成不可替代的产业聚集优势；其次我国制造产业发展潜力巨大，产品附加值低于国外3-4倍，人均产值比例低（德国500万吨，从来人员5000人）高温铸件对外依靠度高，依托科技创新提升产业产品结构具有较大空间；第三，目前我国铸造产业能耗浪费严重，与国际标准有较大差距，碳排放缺少有效的技术手段，环境保护缺少有效措施；综上所述，开展铸造产业工艺创新，生产组织模式创新以及通过3D打印，O2O，MrO建设智能工厂是非常有必要，并具有深远意义。,,,
110,范玉顺,本人认为此次调查的技术课题基本涵盖了我国先进制造领域，亟待发展的各级关键技术。但现代制造领域的科技发展中，数字化的虚拟试验技术越来越引起业界的重视，特别是结合智能技术与试验数据的数据驱动智能仿真技术，将基理知识，经验知识，过程数据有机结合，是未来的一个重要研究课题。因此，我建议将大数据驱动智能仿真技术加入到未来发展内容中。,,,
112,钟敏森,激光先进加工与制造技术是国际公认的先进制造核心技术之一，本问卷对激光3D打印和生物制造有所概括，但对激光制造的全面技术涉及不足。,,,
121,莫欣农,本论调查问卷内容充实，其中不少涉及新一轮工业革命的内容，建议就工业4.0的关键技术，例如，智能工厂，智能创造等有关技术进行深入的调查，为上层决策提供更具体的支持。,,,
135,张坚志,"大数据存储技术是今后大数据应用及大型数据中心建设的关键课题，在第一轮德尔菲调查问卷的建议中，曾建议考虑，“超高密度超大容量光存储技术与系统在各类数据中心得到广泛应用”之课题，现补充说明如下：尽管-5现有的磁介硬盘和固态硬盘的存储技术相比，光存储技术在安全性、能耗、寿命、成本上具有很强的优势，是安全、绿色的存储技术，但目前光存储技术刚起步，尚有一些技术课题需要突破，其中最突出的课题是单体容量小，目前每张光盘已达100GB,预计二年后可突破300GB，但这容量仍不够大（目前HDD硬盘可达6-8TB），若要存储TB级以上的大数据,只能分存在许多片光盘上,这导致在存储和读取数据时,更多次的更换盘片,可更换一次盘片的时间至少需要几十秒,太长了,无法“在线使用”，只能应用在“离线管理”上，也就是仅适应于冷数据的存储（即不经常访问的数据或备份保存的数据），尽管冷数据占数据总量的80%以上，目前光存储技术有一定的应用价值，但不能“在线使用”其价值有限，不能完全取代现有各种硬盘。因此，攻克单片光盘超大容量存储技术，是光存储技术得到更广泛，更有价值“在线使用”的关键，近年来国外开展的纳米超分辨光存储技术研究，已经为记录密度超过10Tbit/in2奠定了物理基础，因此研发每片10TB的光盘,光驱和可扩展容量超过10EB的巨量光盘库及数据中心的技术已成为可能,为此建议国家在未来20年里应将研发和突破超高密度,超大容量光存储系统技术和产品,并在各类大数据中心得到广泛应用,作为重要科研课题,给予重视。",,,
138,王立平,应针对不同专业领域的专家进行性有针对性的调查，如果不加区分，一并调查，结果不一定准确。,,,
140,王刚,1.建议调查规模应扩大到1000份以上。2.建议给相关技术领域划分类别，答卷专家按类别回答相关领域问题。,,,
151,刘继红,1.技术发展阶段的划分是明确的，但是一般而言，“得到实际应用”与“得到广泛应用”之间的差距应该是比较大的。从《技术课题及其简述？中关于各项技术课题实现的预期时间，却看不出这种差距。反倒有些“得到实际应用”比“广泛应用”还先达到，似不太符合常规。2.个人认为《技术课题及其简述》中关于技术课题实现的预期时间总体偏长，太多都在“到2030年”。如果我们所预测的大多集中在15年后，那么是否意味着我们忽视了10年内能实现的技术？3.关于3D打印或增材制造技术机关的技术课题应该都归在“数字化设计与虚拟制造技术”一类，而不是分散在其它分类中。,,,
152,吴亚林,建议在微纳制造与极限加工技术子领域增加技术课题：“万亿传感器技术在物联网行业得到广泛应用”。,,,
159,肖林,1）本人所涉及的领域主要是生物制造领域，本次调查涵盖了生物制造领域的各个方面，但缺乏系统分类，许多技术重复性较高，交叉面较广，建议将技术相同领域先分类再分别提出各类键技术所要解决的具体问题，比如涉及3D打印技术的关键技术开发可以由面到点具体划分，这将会更※※更容易把握同一领域某一方面未来所需要解决的关键问题和共性问题及未来是否可达到产业化的※度。2）对于问卷调查中对于促进经济增长重要程度等方面可以给出较为详细的典例或说明，以减少填表者个人判断的个※差异，便于精据的※计与分析。对于问卷所提出的课题，首先课题提出者需要对车领域成车技术所处的水平进行初步阐述，填表人才更容易根据个人知识与经验做出合理判断。3）绿道生个工艺技术德到广泛应用（139)该课题不能孤立的去计论或片面的说“用※的绿色生物工艺或以显著降低能耗，物耗和水耗”，而是考虑现行产业化中大部分技术是化工技术，应开发或※※比较现行“化学工艺”与“生物加工”所带来的环境效益，加工能耗，物耗，以开发化学与生物相结合的绿色生物化工制造技术。,,,
162,宋豫川,由于先进制造领域※※面太广，因此该问卷可以更加细分到特定的专家擅长领域，选择可以产生更好的效果。,,,
168,陈小安,一，部分技术※预的内涵界定，不明确，可能成为“开口”性课题，如全新概念机器人原理阐明。二，部分技术课题的主导学科非制造领域，如“45※※自动过程监测与预报技术得到广泛应用”，“118单细胞基因组技术解析微生物功能得到广泛应用”“119新※※从头设计和合成技术得到广泛应用”“12口基因组设计与编辑技术得到广泛应用”。,,,
173,朱健,可以请专业领域的专家对各自领域的技术核心，瓶颈，未来，作更的致和归※,,,
175,石万凯,1.继续加大对精密机械传动及制造领域的投入，精度问题及质量问题，是现在生产制造业的普遍短板，也是影响众多行业发展进忠的一大因素；2.继续加大材料冶炼质量控制研发，我国现存的众多问题在已有技术的※※材料的质量不达标是一大重要因素；3.本轮德尔菲调查问卷中的各内容※※充分反应时下国际及国内的科研情况，希望下次能显示出各项技术课题国家的投入幅度对比，以※※※数研职工进行更全面的了解,,,
176,邓朝晖,1.子领域设置了九大子领域较合理。但第五个领域“工业软件”应该跟（二）（三）（四）（九）等都有直接关联，55-62技术课题目录中设置的技术课题偏少；2.每个子领域中的技术课题目录中，互相之产有重复的。应该能够更较综合，归纳总结为几个技术课题。目前提出的技术问题过细。3.不同子领域的技术课题目录中，也有重复的，例如：第77个技术课题和第102个技术课题是宛全重复的；4.生物制造技术子领域中设置技术课题偏多，这些课题大多实现难度太大。5.“先进制造技术”领域课题设置建议符合“高效高精”“极端化”“数字化”“智能化”“绿色化”“服务化”趋势。重复应该有：机器人，云制造（大数据），重大※※工艺技术，绿色制造。,,,
177,向东,1.总体感觉：问卷中的技术有些过于细了。是否应该给出的是方向的技术，而非某一个单一技术。因为先进制造技术应该成体系。2.先进制造技术：是否可增加行业分类，因为不同行业应该围绕自己的产品与行业，形成自己的先进制造技术体系。,,,
186,陈建敏,先进制造技术是国家发展的战略性基础支撑技术，期待通过调研，能够制定出制造业升级和创新的发展路线图，为国家后续发展在制造领域指明方向。,,,
187,王贵海,1.先进制造涉及多学科基础性和应用转让化的未来影响社会进步及人类生存质量的重要技术领域，应予高度重视，及时布局，重点支持，就我熟悉的生物制造技术而言，我国有较好的研究基础和科研隧伍，它将提升我国传统产业的能力，形成全新的能源，环境可持续的产业领域，运过“※※※调查问卷调查可以※※未家意见，是十分有效的。2.该问卷就“先进制造”包括九个技术领域142个课题，内容广泛。学科交叉结合立题较好，但是有些课题内容似的有重复和交叉的现象，立题间的研究内容边界不太清晰。3.本人从事多年有关生命科学与生物技术领域的管理工作，不少内容了解不甚深入，本人意见供参数。,,,
189,刘连庆,整个反差需要5个小时才能完成，※进一步精简，比如对于个熟悉的领域※跳过去※作答？,,,
194,曹※军,1.课题27“云制造服务平台技术原理得到※※”与课题32“云制造服务平台得到广泛应用”有所交叉，建议合并或进一步明确区分，因为在阐述上有所※※。2.建议※课题30“云制造模式在全球范围内得到广泛应用删除或调查到子领城（九）”制造塻式和绿色制造”部分。,,,
197,田雨华,先进制造技术领域技术新，范围广，发展迅速，要做好未来20年技术预测难度大，工作量大，特别是调查，论点分析，由于参加的人员多，回答的内容多，项目组能做到现在的情况，着实不易，已经很好。但鉴于本项工作成果重要性，建议项目组进一步考虑技术描述和打印少出错，例如：64.“复杂曲面电子多轴数控打印……”建议改为“复杂曲面电子器件系统多轴数控打印……”94.“精密治具”应是“精密治具（※具）”?96.“智能灰尘”无线智能传感网络……中倒数第3行的“体积控制在1mm3以内”应是“1mm3”97“集成电路代工线”，集成电路的代工工艺线……微纳器件的代工线生产线……中的代工能否多加几个字把解说的更清楚。,,,
199,朱利民,1.问卷主题太多，时间预测水平评价等问题必须小同行专家才能精确回答。建议按照主题设计问卷并选择专家。2.部分技术课题有重复（或有较大重叠），如11和49，21和25，59和65，69和66（燃气轮机和航空发动机作为“两机”，基本原理是相同的，很多制造工艺是相近的），77和102。3.网络化制造和云制造本身就是一种制造模式，将“网络化制造和云制造”与“制造模式和绿色制造”分成两个子领域合适否？4.一些课题与所属技术领域不符，或包含的体量太小太多。如22，43，53。建议将技术课题重新梳理一遍。,,,
201,李彦,不知设计的※※※※纳，“先进制造技术”，设计的两※内容的※※。,,,
202,林峰,1.有很多技术课题内容相近，重叠，特别是云制造，大数据，多信息融合，全生命周期与生产制造，设计的结合等技术领域，导航芯片等也要几个相近技术课题。2.对于一些不熟悉的技术领域，“技术水平领先国家”的选择非常困难，没有多少依据，对于“当前中国的研究开发水平”。3.“当前制约…因素”中，可以考虑增加“基础研究不足”，“技术成果转移不是”。,,,
203,孙立宁,本调查※※的设计非常好，基本反映了※※的※※※前沿问题，对我国开展※※※的※※预测和战略规划很有帮助。,,,