,智能机器人,,,,,,数字化设计与虚拟制造,,,,,,网络化制造与云制造,,,,,,系统控制,,,,,,工业软件,,,,,,重大装备,,,,,,微纳制造,,,,,,生物制造,,,,,,制造模式,,,,,,
NO,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,2014-2020年　促进经济,2014-2020年　人民生活质量,2014-2020年　国家安全,2021-2030年　促进经济,2021-2030年　人民生活质量,2021-2030年　国家安全,
28,B,A,C,A,A,B,B,B,C,B,B,A,C,C,C,B,B,B,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,A,C,B,B,B,A,B,C,A,C,B,A,C,
27,B,B,B,A,B,B,B,C,A,B,C,A,B,D,B,B,D,B,A,C,B,A,B,A,A,A,A,A,A,A,A,C,A,A,C,A,B,C,A,A,C,A,B,C,B,A,B,A,C,D,C,B,C,C,
26,B,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,B,A,B,A,A,B,B,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,B,A,B,B,A,A,A,B,A,B,A,A,B,
25,A,C,B,A,B,B,B,C,C,B,C,C,A,B,B,A,B,B,A,C,B,A,C,B,A,C,B,A,C,B,A,C,A,A,C,A,A,A,A,A,A,A,C,A,C,C,A,C,B,C,B,B,C,B,
24,B,B,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,B,B,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,B,B,A,A,A,A,
23,A,A,A,A,A,A,B,B,B,C,C,C,B,B,B,C,C,C,A,A,A,A,A,A,B,B,B,B,B,B,A,B,A,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,C,B,B,C,
22,B,B,C,A,A,B,A,B,B,A,B,B,B,C,B,A,B,B,B,B,A,B,B,A,B,B,A,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,C,B,B,C,B,B,B,B,B,B,B,
21,A,B,A,A,A,A,B,C,B,A,C,C,C,C,C,B,C,B,B,C,A,A,C,B,B,C,B,B,C,B,A,C,A,A,B,A,B,B,A,B,A,A,B,B,B,A,A,B,A,B,C,A,B,C,
20,A,B,B,A,B,B,A,A,B,A,A,B,B,C,B,A,B,B,B,B,B,B,B,B,A,B,A,A,B,A,B,B,B,B,B,B,C,B,B,B,A,B,C,B,B,B,B,B,B,B,B,A,B,B,
19,A,A,A,B,A,A,B,C,A,A,B,A,A,B,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,B,C,A,B,B,A,A,A,A,B,A,C,A,A,B,A,B,B,A,A,A,
78,A,B,C,A,A,B,B,B,B,A,B,A,B,A,A,A,A,A,A,B,A,A,A,A,B,B,A,A,B,A,A,B,A,A,B,A,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,
147,A,A,A,A,A,A,B,C,B,A,C,B,A,B,A,A,A,A,B,B,B,B,B,B,A,C,B,A,C,A,B,B,B,B,B,B,C,C,A,B,B,A,,,,,,,B,A,C,A,B,C,
146,B,B,B,A,A,B,B,C,B,B,C,B,C,C,C,B,C,C,B,C,B,B,C,B,B,C,B,B,C,B,A,C,B,A,B,A,B,C,C,B,B,B,C,B,B,C,B,B,B,B,C,B,A,C,
145,,,A,,,A,A,,,A,,,,,C,,,C,B,,,B,,,C,,,C,,,B,,A,B,,A,C,,,B,,,B,A,,B,A,,,B,,,B,,
144,B,C,A,B,B,A,A,C,B,A,B,B,A,B,A,A,B,A,A,B,B,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,B,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,A,A,A,,,,,,,
8,B,B,A,B,B,A,A,A,B,A,A,B,A,B,B,A,B,B,A,B,A,A,B,A,B,B,B,B,B,B,A,A,A,A,A,A,B,B,A,B,B,A,B,B,B,A,A,A,B,B,B,B,B,B,
7,A,A,B,A,A,A,A,B,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,A,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,B,B,B,C,C,C,C,B,C,C,C,C,C,C,C,
6,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
115,B,B,A,A,A,A,A,B,A,A,B,B,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,A,A,B,A,B,B,A,B,A,B,A,A,B,C,A,A,A,A,B,
114,A,C,B,A,B,B,A,B,B,A,A,B,A,B,C,A,B,C,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,B,A,B,B,A,A,A,A,A,A,A,A,B,A,A,B,
113,B,D,D,D,D,D,C,C,C,C,C,C,C,B,D,B,B,B,C,C,C,D,D,D,C,C,C,C,C,C,C,C,C,D,D,D,C,B,D,C,B,D,A,A,A,A,A,A,A,A,A,A,A,A,
112,A,B,A,A,B,A,B,C,B,B,C,B,B,B,B,B,B,B,B,C,B,B,C,B,B,C,B,B,C,B,A,C,A,A,C,A,A,C,A,A,C,A,C,B,C,B,B,C,B,C,B,B,C,B,
111,A,A,C,A,A,B,A,C,C,A,B,B,A,C,B,A,B,A,B,C,A,B,C,A,B,C,A,A,C,A,B,C,B,B,C,B,A,C,B,A,C,B,B,C,A,A,C,A,A,B,B,A,B,B,
110,B,B,A,B,B,A,A,B,A,A,B,A,C,B,B,B,B,C,C,B,B,B,B,B,C,C,C,C,C,C,A,B,A,A,B,A,A,B,B,B,B,B,C,B,C,B,B,C,B,B,C,B,B,C,
99,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
98,A,A,C,A,A,C,B,C,C,B,C,C,B,B,B,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A,A,A,B,B,A,A,B,A,B,B,B,A,A,A,B,A,C,B,A,B,
97,A,B,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,B,
96,A,C,C,B,A,A,B,C,C,A,C,A,B,A,B,B,B,B,A,C,A,B,A,A,C,C,A,C,C,A,A,C,A,A,C,A,A,B,A,A,C,A,C,C,C,C,C,C,C,C,B,A,C,C,
95,B,A,B,A,A,A,C,C,B,B,C,C,D,D,B,C,D,C,A,B,B,A,B,B,B,B,B,B,B,B,A,B,A,A,B,A,B,B,A,B,A,A,D,D,D,D,C,C,C,C,D,C,C,B,
94,A,A,A,A,A,A,B,C,A,A,A,A,B,C,B,A,B,A,B,B,B,C,C,C,B,B,B,B,B,B,A,B,A,A,B,A,B,B,A,A,A,A,C,C,B,A,A,A,B,C,B,B,B,B,
93,B,B,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,A,A,A,
92,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,B,A,B,B,A,A,B,A,A,A,A,A,B,B,B,B,
91,A,A,B,A,A,A,A,A,A,A,A,A,B,B,C,B,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,B,A,B,B,B,B,B,B,B,
90,A,A,A,A,A,A,B,B,B,B,B,B,C,C,C,C,C,C,A,A,A,A,A,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,A,C,C,C,B,B,C,B,B,C,B,B,C,
16,A,B,A,A,A,A,B,C,C,B,B,B,B,C,B,A,B,B,A,B,A,A,B,A,C,B,B,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,C,C,C,B,B,B,B,B,C,B,B,B,
15,A,A,C,A,A,B,B,C,A,B,C,A,A,B,A,A,B,A,B,C,B,A,C,B,B,C,A,B,B,A,A,B,A,A,B,A,B,B,A,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,
14,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,
171,A,A,A,A,A,A,A,B,B,A,B,B,B,B,B,A,B,B,A,A,A,A,A,A,B,A,B,A,A,B,A,A,A,A,A,A,B,C,A,B,B,A,C,C,B,B,C,B,B,A,C,B,A,C,
170,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,B,B,A,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,
169,B,C,B,B,B,A,A,C,B,A,C,B,A,B,B,A,B,A,A,B,A,A,C,A,B,C,A,B,C,A,A,C,B,A,C,B,A,C,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,
168,B,C,B,A,B,B,B,C,B,B,B,B,C,C,C,B,B,B,B,B,B,A,B,A,B,C,B,B,B,B,A,B,A,A,B,A,C,C,B,B,B,A,C,C,B,B,B,B,B,B,C,A,A,B,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,C,B,B,C,
166,C,B,C,B,A,A,B,B,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A,A,
122,C,C,C,A,A,A,A,A,A,A,A,A,C,C,C,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,B,B,B,C,C,C,A,A,A,
121,A,B,A,A,A,A,A,B,A,A,A,A,C,B,B,A,A,A,A,B,A,A,A,A,A,B,B,A,A,A,A,B,A,A,A,A,C,C,B,B,A,A,C,B,B,B,A,A,A,B,B,A,A,A,
179,A,B,B,A,A,B,A,B,A,A,B,A,B,B,B,A,B,B,A,B,A,A,B,B,A,B,B,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,B,B,B,B,A,B,A,B,B,A,A,B,
178,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,A,B,A,B,A,A,A,A,B,A,A,B,A,
177,B,B,B,A,A,A,B,B,B,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,B,B,B,B,B,B,A,A,A,A,A,A,
176,B,B,A,A,B,A,B,C,B,B,C,B,A,B,B,A,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B,A,A,B,A,B,C,A,B,C,A,C,B,C,B,B,B,B,A,B,B,A,B,
175,A,B,B,A,A,A,A,A,A,A,A,A,A,B,B,A,B,B,A,B,B,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,C,B,B,B,A,B,B,A,B,B,
174,B,A,A,A,B,B,B,B,A,B,A,A,B,B,A,A,B,A,A,B,B,B,A,B,A,B,B,A,B,B,A,B,A,B,B,A,B,B,A,A,B,A,A,A,B,A,B,A,B,B,A,A,B,B,
173,A,B,B,A,B,B,B,C,B,A,B,C,B,B,B,B,B,B,B,B,B,A,A,A,B,B,C,B,B,C,B,C,B,B,B,A,B,A,A,A,A,A,C,B,C,B,A,B,C,B,C,B,A,B,
172,A,B,C,A,B,B,A,B,C,A,B,B,B,C,C,A,C,B,A,C,B,A,C,B,A,C,B,A,C,A,A,C,B,A,C,A,B,C,B,A,C,A,B,B,B,A,B,B,B,B,B,A,B,A,
119,B,B,B,A,B,B,A,B,B,B,B,B,B,D,A,B,B,A,A,B,A,A,B,A,B,D,A,B,D,A,A,B,A,A,B,A,B,D,A,B,D,A,A,B,B,A,B,B,A,B,B,A,B,B,
118,A,B,A,A,B,A,B,B,B,A,B,B,B,C,B,A,B,B,A,B,A,A,B,A,B,B,A,B,A,A,A,B,A,A,B,A,C,C,A,A,B,A,B,A,A,A,A,A,A,A,B,A,A,B,
117,B,A,A,B,B,A,B,A,B,B,B,B,C,C,B,B,B,B,B,B,B,B,C,B,B,B,C,B,B,B,A,B,B,B,B,B,B,B,A,B,A,A,B,B,B,A,A,B,C,B,C,B,A,B,
116,A,A,A,A,A,A,A,B,B,A,A,A,B,C,D,B,B,C,B,B,B,B,B,B,A,B,C,A,B,C,B,C,A,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
13,A,B,B,A,B,A,B,B,B,B,B,B,B,C,B,B,B,B,A,A,A,A,A,A,B,B,A,B,A,A,A,B,A,A,B,A,B,B,B,B,B,B,C,C,A,B,B,A,C,C,D,C,B,C,
12,B,A,B,B,A,B,A,B,B,A,A,B,B,B,C,A,B,C,A,A,A,A,A,A,B,B,A,A,B,A,A,B,A,A,B,A,A,B,B,A,A,B,A,A,B,A,A,A,A,B,C,A,B,C,
12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,A,A,A,A,,,,,,,
11,A,C,B,B,A,B,A,A,B,A,A,A,B,A,B,A,A,B,C,B,B,B,B,B,A,A,B,A,A,B,B,B,A,C,B,A,C,C,A,B,C,B,D,C,B,B,B,A,B,B,B,B,B,B,
10,A,A,A,B,A,A,A,A,A,B,B,A,A,A,B,B,B,A,A,A,A,A,B,A,A,A,B,A,B,A,A,A,B,A,B,A,A,A,B,B,B,A,A,A,B,B,B,A,A,A,A,B,A,A,
142,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
141,B,A,B,B,A,B,B,C,A,B,C,A,A,B,C,A,B,C,A,C,A,A,C,A,A,B,A,A,B,A,A,A,A,A,A,A,C,A,A,B,A,A,A,A,A,A,A,A,B,A,A,B,A,A,
140,C,D,A,A,B,A,A,C,B,B,C,B,A,A,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,
139,B,C,C,A,B,B,B,B,C,A,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,C,B,B,B,B,C,B,A,B,A,B,B,B,A,B,A,B,B,C,B,A,B,B,B,C,B,B,B,
138,A,C,C,A,B,B,B,B,B,A,B,B,C,C,B,B,C,B,A,C,B,A,C,B,B,C,C,B,C,C,A,C,B,A,C,A,B,C,B,B,C,B,C,B,C,C,B,C,C,B,C,C,B,C,
137,A,B,A,A,A,A,B,B,B,A,B,A,B,B,B,A,B,A,A,A,A,A,A,A,B,B,A,B,B,A,A,A,A,A,A,A,B,A,A,A,A,A,B,B,B,B,A,B,B,B,C,B,B,B,
136,B,B,B,A,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,B,A,A,A,A,B,B,B,A,B,B,B,B,B,B,A,B,A,A,B,A,A,B,
135,A,A,A,A,A,A,A,C,A,A,C,A,A,C,A,A,C,A,A,C,A,A,C,A,A,C,A,A,C,A,A,C,A,A,C,A,A,B,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,B,
134,A,B,A,A,A,A,A,B,B,A,B,A,B,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,B,B,A,A,B,A,
133,C,A,A,B,A,A,B,A,C,B,B,B,B,C,C,A,A,B,B,B,B,A,A,B,C,C,C,B,B,B,C,D,A,C,C,A,B,B,A,A,A,A,B,B,C,A,A,A,B,B,B,A,A,A,
9,C,C,C,B,B,B,C,B,C,C,C,B,D,D,D,B,C,C,B,B,A,B,A,A,B,B,A,A,A,A,A,B,A,A,A,A,C,B,A,A,A,A,C,B,C,B,B,A,D,A,C,B,A,B,
5,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,A,B,A,A,A,A,A,A,A,C,C,C,B,B,B,C,C,C,B,B,B,B,A,B,B,A,B,
4,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,
3,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
3A,A,A,A,A,A,A,B,B,A,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,A,B,B,B,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,
2,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
1,A,A,A,A,A,A,B,B,B,A,B,B,B,C,B,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,B,B,B,A,B,A,B,C,C,B,C,C,B,C,B,B,C,B,A,A,A,A,A,A,
89,A,B,C,A,B,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A,C,A,A,B,,,,,,,
88,A,B,C,B,A,C,C,C,C,B,B,B,C,C,C,B,B,B,A,B,C,A,B,C,C,C,C,B,B,B,A,B,C,A,B,C,C,C,B,B,B,A,C,C,C,C,C,C,B,B,C,B,B,C,
87,A,C,A,A,B,A,B,B,A,B,B,A,A,A,A,A,A,A,A,C,A,A,B,A,B,C,A,B,C,A,A,C,A,A,B,A,A,B,A,A,B,A,B,B,A,A,A,A,A,B,A,A,A,A,
86,A,A,A,A,A,A,A,B,B,A,B,B,A,B,A,A,A,A,A,B,B,A,B,B,A,A,B,A,A,B,A,B,B,A,B,B,A,B,B,A,B,B,A,B,B,A,B,B,A,A,A,A,A,A,
85,C,C,B,B,B,A,A,C,A,A,B,A,B,D,B,A,B,A,A,C,A,A,B,A,B,C,A,A,B,A,A,C,A,A,B,A,C,C,A,C,C,C,B,A,C,B,A,C,B,B,C,A,A,C,
84,B,C,C,A,B,C,B,C,C,B,C,C,B,B,B,B,B,B,A,B,B,A,A,A,C,C,C,B,C,B,A,A,A,A,A,A,B,C,C,B,B,B,C,C,C,C,B,C,B,B,C,A,A,C,
83,B,A,A,B,A,A,A,C,B,A,C,B,B,B,B,B,B,B,B,C,B,B,C,B,A,C,A,A,C,A,A,C,A,A,C,A,B,B,A,B,B,A,B,C,B,B,C,B,A,A,C,A,A,C,
82,A,A,A,A,A,A,A,B,A,A,B,A,B,B,A,B,B,A,B,B,A,B,B,A,B,B,A,B,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,
81,A,B,A,A,B,A,B,B,A,B,B,B,B,B,A,B,B,A,A,A,A,B,B,A,A,B,A,B,B,A,A,B,A,B,B,A,A,B,A,B,B,A,A,B,A,B,C,A,B,B,A,B,C,A,
80,C,C,B,B,B,B,B,C,B,B,B,B,B,C,B,A,B,B,B,C,B,B,C,B,B,C,C,B,C,B,C,C,B,B,C,A,B,C,B,B,B,A,C,B,C,B,A,B,B,C,B,B,C,B,
79,A,A,A,A,A,A,A,B,B,B,B,C,B,B,A,B,C,B,B,C,B,B,C,B,A,C,A,B,C,A,B,C,B,B,C,A,A,A,A,A,A,A,B,A,A,B,A,A,C,C,D,C,C,D,
68,A,B,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
67,A,B,B,A,A,A,B,C,B,A,C,B,C,C,C,B,C,B,A,B,B,A,B,A,B,C,A,A,C,A,B,C,B,A,C,B,A,B,A,A,A,A,B,D,C,B,C,B,A,B,B,A,A,B,
66,B,B,C,A,B,B,B,B,C,A,A,B,B,B,C,A,A,B,B,B,A,B,B,A,B,B,A,A,A,A,B,B,C,B,B,B,B,C,C,A,B,B,B,C,C,B,B,C,B,C,B,B,A,A,
65,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,C,B,A,C,B,C,B,B,A,B,B,B,B,A,A,A,A,A,B,A,B,A,A,A,A,A,B,A,A,A,
64,B,B,C,B,B,C,B,B,B,B,B,B,C,C,B,C,C,B,B,C,B,B,C,B,A,C,A,A,C,A,A,C,A,A,C,A,A,B,A,A,B,A,B,A,B,B,A,B,B,A,B,B,A,B,
